10.000000	10.000000	10.000000	-10	0	0	0
10.000000	10.600000	10.000000	-10	0	0	0
10.000000	11.200000	10.000000	-10	0	0	0
10.000000	11.800000	10.000000	-10	0	0	0
10.000000	12.400000	10.000000	-10	0	0	0
10.000000	13.000000	10.000000	1	0	0	0
10.000000	13.600000	10.000000	-10	0	0	0
10.000000	14.200000	10.000000	-10	0	0	0
10.000000	14.800000	10.000000	-10	0	0	0
10.000000	15.400000	10.000000	-10	0	0	0
10.000000	16.000000	10.000000	-10	0	0	0
10.000000	16.600000	10.000000	1	0	0	0
10.000000	17.200000	10.000000	-10	0	0	0
10.000000	17.800000	10.000000	-10	0	0	0
10.000000	18.400000	10.000000	-10	0	0	0
10.000000	19.000000	10.000000	-10	0	0	0
10.000000	19.600000	10.000000	-10	0	0	0
10.000000	20.200000	10.000000	1	0	0	0
10.000000	20.800000	10.000000	-10	0	0	0
10.000000	21.400000	10.000000	-10	0	0	0
10.000000	22.000000	10.000000	-10	0	0	0
10.000000	22.600000	10.000000	-10	0	0	0
10.000000	23.200000	10.000000	-10	0	0	0
10.000000	23.800000	10.000000	1	0	0	0
10.000000	24.400000	10.000000	-10	0	0	0
10.000000	25.000000	10.000000	-10	0	0	0
10.000000	25.600000	10.000000	-10	0	0	0
10.000000	26.200000	10.000000	-10	0	0	0
10.000000	26.800000	10.000000	-10	0	0	0
10.000000	27.400000	10.000000	1	0	0	0
10.000000	28.000000	10.000000	-10	0	0	0
10.000000	28.600000	10.000000	-10	0	0	0
10.000000	29.200000	10.000000	-10	0	0	0
10.000000	29.800000	10.000000	-10	0	0	0
10.000000	30.400000	10.000000	-10	0	0	0
10.000000	31.000000	10.000000	1	0	0	0
10.000000	31.600000	10.000000	-10	0	0	0
10.000000	32.200000	10.000000	-10	0	0	0
10.000000	32.800000	10.000000	-10	0	0	0
10.000000	33.400000	10.000000	-10	0	0	0
10.000000	34.000000	10.000000	-10	0	0	0
10.000000	34.600000	10.000000	1	0	0	0
10.000000	35.200000	10.000000	-10	0	0	0
10.000000	35.800000	10.000000	-10	0	0	0
10.000000	36.400000	10.000000	-10	0	0	0
10.000000	37.000000	10.000000	-10	0	0	0
10.000000	37.600000	10.000000	-10	0	0	0
10.000000	38.200000	10.000000	1	0	0	0
10.000000	38.800000	10.000000	-10	0	0	0
10.000000	38.800000	10.600000	-10	0	0	0
10.000000	38.800000	11.200000	-10	0	0	0
10.000000	38.800000	11.800000	-10	0	0	0
10.000000	38.800000	12.400000	-10	0	0	0
10.000000	38.800000	13.000000	1	0	0	0
10.000000	38.800000	13.600000	-10	0	0	0
10.000000	38.800000	14.200000	-10	0	0	0
10.000000	38.800000	14.800000	-10	0	0	0
10.000000	38.800000	15.400000	-10	0	0	0
10.000000	38.800000	16.000000	-10	0	0	0
10.000000	38.800000	16.600000	1	0	0	0
10.000000	38.800000	17.200000	-10	0	0	0
10.000000	38.800000	17.800000	-10	0	0	0
10.000000	38.800000	18.400000	-10	0	0	0
10.000000	38.800000	19.000000	-10	0	0	0
10.000000	38.800000	19.600000	-10	0	0	0
10.000000	38.800000	20.200000	1	0	0	0
10.000000	38.800000	20.800000	-10	0	0	0
10.000000	38.800000	21.400000	-10	0	0	0
10.000000	38.800000	22.000000	-10	0	0	0
10.000000	38.800000	22.600000	-10	0	0	0
10.000000	38.800000	23.200000	-10	0	0	0
10.000000	38.800000	23.800000	1	0	0	0
10.000000	38.800000	24.400000	-10	0	0	0
10.000000	38.800000	25.000000	-10	0	0	0
10.000000	38.800000	25.600000	-10	0	0	0
10.000000	38.800000	26.200000	-10	0	0	0
10.000000	38.800000	26.800000	-10	0	0	0
10.000000	38.800000	27.400000	1	0	0	0
10.000000	38.800000	28.000000	-10	0	0	0
10.000000	38.800000	28.600000	-10	0	0	0
10.000000	38.800000	29.200000	-10	0	0	0
10.000000	38.800000	29.800000	-10	0	0	0
10.000000	38.800000	30.400000	-10	0	0	0
10.000000	38.800000	31.000000	1	0	0	0
10.000000	38.800000	31.600000	-10	0	0	0
10.000000	38.800000	32.200000	-10	0	0	0
10.000000	38.800000	32.800000	-10	0	0	0
10.000000	38.800000	33.400000	-10	0	0	0
10.000000	38.800000	34.000000	-10	0	0	0
10.000000	38.800000	34.600000	1	0	0	0
10.000000	38.800000	35.200000	-10	0	0	0
10.000000	38.800000	35.800000	-10	0	0	0
10.000000	38.800000	36.400000	-10	0	0	0
10.000000	38.800000	37.000000	-10	0	0	0
10.000000	38.800000	37.600000	-10	0	0	0
10.000000	38.800000	38.200000	1	0	0	0
10.000000	38.800000	38.800000	-10	0	0	0
10.000000	38.200000	38.800000	-10	0	0	0
10.000000	37.600000	38.800000	-10	0	0	0
10.000000	37.000000	38.800000	-10	0	0	0
10.000000	36.400000	38.800000	-10	0	0	0
10.000000	35.800000	38.800000	1	0	0	0
10.000000	35.200000	38.800000	-10	0	0	0
10.000000	34.600000	38.800000	-10	0	0	0
10.000000	34.000000	38.800000	-10	0	0	0
10.000000	33.400000	38.800000	-10	0	0	0
10.000000	32.800000	38.800000	-10	0	0	0
10.000000	32.200000	38.800000	1	0	0	0
10.000000	31.600000	38.800000	-10	0	0	0
10.000000	31.000000	38.800000	-10	0	0	0
10.000000	30.400000	38.800000	-10	0	0	0
10.000000	29.800000	38.800000	-10	0	0	0
10.000000	29.200000	38.800000	-10	0	0	0
